game_num,agent_name,action,action_label
1565,MCTS_Agent,1,call
1565,MCCFRAgent,1,call
1565,MCTS_Agent,3,raise_full_pot
1565,MCCFRAgent,4,all_in
1565,MCTS_Agent,1,call
1566,MCCFRAgent,3,raise_full_pot
1566,MCTS_Agent,2,raise_half_pot
1566,MCCFRAgent,1,call
1566,MCCFRAgent,1,call
1566,MCTS_Agent,3,raise_full_pot
1566,MCCFRAgent,1,call
1566,MCCFRAgent,4,all_in
1566,MCTS_Agent,1,call
1567,MCCFRAgent,3,raise_full_pot
1567,MCTS_Agent,2,raise_half_pot
1567,MCCFRAgent,2,raise_half_pot
1567,MCTS_Agent,2,raise_half_pot
1567,MCCFRAgent,1,call
1567,MCCFRAgent,1,call
1567,MCTS_Agent,2,raise_half_pot
1567,MCCFRAgent,1,call
1567,MCCFRAgent,1,call
1567,MCTS_Agent,2,raise_half_pot
1567,MCCFRAgent,3,raise_full_pot
1567,MCTS_Agent,4,all_in
1567,MCCFRAgent,1,call
1568,MCCFRAgent,1,call
1568,MCTS_Agent,1,call
1568,MCCFRAgent,1,call
1568,MCTS_Agent,2,raise_half_pot
1568,MCCFRAgent,1,call
1568,MCCFRAgent,3,raise_full_pot
1568,MCTS_Agent,1,call
1568,MCCFRAgent,1,call
1568,MCTS_Agent,3,raise_full_pot
1568,MCCFRAgent,1,call
1569,MCCFRAgent,1,call
1569,MCTS_Agent,2,raise_half_pot
1569,MCCFRAgent,3,raise_full_pot
1569,MCTS_Agent,2,raise_half_pot
1569,MCCFRAgent,4,all_in
1569,MCTS_Agent,0,fold
1570,MCCFRAgent,1,call
1570,MCTS_Agent,3,raise_full_pot
1570,MCCFRAgent,1,call
1570,MCCFRAgent,1,call
1570,MCTS_Agent,2,raise_half_pot
1570,MCCFRAgent,1,call
1570,MCCFRAgent,1,call
1570,MCTS_Agent,2,raise_half_pot
1570,MCCFRAgent,2,raise_half_pot
1570,MCTS_Agent,1,call
1570,MCCFRAgent,1,call
1570,MCTS_Agent,2,raise_half_pot
1570,MCCFRAgent,1,call
1571,MCCFRAgent,1,call
1571,MCTS_Agent,3,raise_full_pot
1571,MCCFRAgent,1,call
1571,MCCFRAgent,2,raise_half_pot
1571,MCTS_Agent,2,raise_half_pot
1571,MCCFRAgent,1,call
1571,MCCFRAgent,4,all_in
1571,MCTS_Agent,0,fold
1572,MCCFRAgent,1,call
1572,MCTS_Agent,2,raise_half_pot
1572,MCCFRAgent,1,call
1572,MCCFRAgent,1,call
1572,MCTS_Agent,2,raise_half_pot
1572,MCCFRAgent,3,raise_full_pot
1572,MCTS_Agent,3,raise_full_pot
1572,MCCFRAgent,4,all_in
1572,MCTS_Agent,0,fold
1573,MCCFRAgent,1,call
1573,MCTS_Agent,2,raise_half_pot
1573,MCCFRAgent,1,call
1573,MCCFRAgent,1,call
1573,MCTS_Agent,2,raise_half_pot
1573,MCCFRAgent,1,call
1573,MCCFRAgent,1,call
1573,MCTS_Agent,3,raise_full_pot
1573,MCCFRAgent,1,call
1573,MCCFRAgent,4,all_in
1573,MCTS_Agent,1,call
1574,MCCFRAgent,1,call
1574,MCTS_Agent,2,raise_half_pot
1574,MCCFRAgent,4,all_in
1574,MCTS_Agent,1,call
1575,MCCFRAgent,3,raise_full_pot
1575,MCTS_Agent,1,call
1575,MCCFRAgent,1,call
1575,MCTS_Agent,3,raise_full_pot
1575,MCCFRAgent,1,call
1575,MCCFRAgent,1,call
1575,MCTS_Agent,2,raise_half_pot
1575,MCCFRAgent,1,call
1575,MCCFRAgent,4,all_in
1575,MCTS_Agent,1,call
1576,MCCFRAgent,3,raise_full_pot
1576,MCTS_Agent,3,raise_full_pot
1576,MCCFRAgent,2,raise_half_pot
1576,MCTS_Agent,2,raise_half_pot
1576,MCCFRAgent,1,call
1576,MCCFRAgent,2,raise_half_pot
1576,MCTS_Agent,2,raise_half_pot
1576,MCCFRAgent,1,call
1576,MCCFRAgent,4,all_in
1576,MCTS_Agent,1,call
1577,MCCFRAgent,3,raise_full_pot
1577,MCTS_Agent,3,raise_full_pot
1577,MCCFRAgent,1,call
1577,MCCFRAgent,2,raise_half_pot
1577,MCTS_Agent,2,raise_half_pot
1577,MCCFRAgent,4,all_in
1577,MCTS_Agent,0,fold
1578,MCCFRAgent,4,all_in
1578,MCTS_Agent,1,call
1579,MCCFRAgent,4,all_in
1579,MCTS_Agent,1,call
1580,MCCFRAgent,1,call
1580,MCTS_Agent,1,call
1580,MCCFRAgent,1,call
1580,MCTS_Agent,2,raise_half_pot
1580,MCCFRAgent,1,call
1580,MCCFRAgent,1,call
1580,MCTS_Agent,3,raise_full_pot
1580,MCCFRAgent,1,call
1580,MCCFRAgent,2,raise_half_pot
1580,MCTS_Agent,3,raise_full_pot
1580,MCCFRAgent,1,call
1581,MCCFRAgent,4,all_in
1581,MCTS_Agent,0,fold
1582,MCCFRAgent,1,call
1582,MCTS_Agent,3,raise_full_pot
1582,MCCFRAgent,1,call
1582,MCCFRAgent,1,call
1582,MCTS_Agent,2,raise_half_pot
1582,MCCFRAgent,1,call
1582,MCCFRAgent,1,call
1582,MCTS_Agent,3,raise_full_pot
1582,MCCFRAgent,1,call
1582,MCCFRAgent,2,raise_half_pot
1582,MCTS_Agent,2,raise_half_pot
1582,MCCFRAgent,1,call
1583,MCCFRAgent,1,call
1583,MCTS_Agent,3,raise_full_pot
1583,MCCFRAgent,3,raise_full_pot
1583,MCTS_Agent,3,raise_full_pot
1583,MCCFRAgent,1,call
1583,MCCFRAgent,1,call
1583,MCTS_Agent,3,raise_full_pot
1583,MCCFRAgent,4,all_in
1583,MCTS_Agent,1,call
1584,MCCFRAgent,1,call
1584,MCTS_Agent,2,raise_half_pot
1584,MCCFRAgent,1,call
1584,MCCFRAgent,2,raise_half_pot
1584,MCTS_Agent,3,raise_full_pot
1584,MCCFRAgent,3,raise_full_pot
1584,MCTS_Agent,2,raise_half_pot
1584,MCCFRAgent,1,call
1584,MCCFRAgent,1,call
1584,MCTS_Agent,2,raise_half_pot
1584,MCCFRAgent,1,call
1584,MCCFRAgent,1,call
1584,MCTS_Agent,1,call
1585,MCCFRAgent,3,raise_full_pot
1585,MCTS_Agent,1,call
1585,MCCFRAgent,1,call
1585,MCTS_Agent,2,raise_half_pot
1585,MCCFRAgent,1,call
1585,MCCFRAgent,1,call
1585,MCTS_Agent,2,raise_half_pot
1585,MCCFRAgent,2,raise_half_pot
1585,MCTS_Agent,2,raise_half_pot
1585,MCCFRAgent,1,call
1585,MCCFRAgent,2,raise_half_pot
1585,MCTS_Agent,2,raise_half_pot
1585,MCCFRAgent,1,call
1586,MCCFRAgent,4,all_in
1586,MCTS_Agent,0,fold
1587,MCCFRAgent,3,raise_full_pot
1587,MCTS_Agent,3,raise_full_pot
1587,MCCFRAgent,2,raise_half_pot
1587,MCTS_Agent,2,raise_half_pot
1587,MCCFRAgent,3,raise_full_pot
1587,MCTS_Agent,2,raise_half_pot
1587,MCCFRAgent,4,all_in
1587,MCTS_Agent,0,fold
1588,MCCFRAgent,1,call
1588,MCTS_Agent,2,raise_half_pot
1588,MCCFRAgent,1,call
1588,MCCFRAgent,3,raise_full_pot
1588,MCTS_Agent,3,raise_full_pot
1588,MCCFRAgent,2,raise_half_pot
1588,MCTS_Agent,3,raise_full_pot
1588,MCCFRAgent,2,raise_half_pot
1588,MCTS_Agent,0,fold
1589,MCCFRAgent,1,call
1589,MCTS_Agent,2,raise_half_pot
1589,MCCFRAgent,1,call
1589,MCCFRAgent,2,raise_half_pot
1589,MCTS_Agent,2,raise_half_pot
1589,MCCFRAgent,1,call
1589,MCCFRAgent,1,call
1589,MCTS_Agent,2,raise_half_pot
1589,MCCFRAgent,1,call
1589,MCCFRAgent,2,raise_half_pot
1589,MCTS_Agent,3,raise_full_pot
1589,MCCFRAgent,1,call
1590,MCCFRAgent,1,call
1590,MCTS_Agent,3,raise_full_pot
1590,MCCFRAgent,1,call
1590,MCCFRAgent,2,raise_half_pot
1590,MCTS_Agent,2,raise_half_pot
1590,MCCFRAgent,3,raise_full_pot
1590,MCTS_Agent,2,raise_half_pot
1590,MCCFRAgent,1,call
1590,MCCFRAgent,4,all_in
1590,MCTS_Agent,1,call
1591,MCCFRAgent,1,call
1591,MCTS_Agent,2,raise_half_pot
1591,MCCFRAgent,1,call
1591,MCCFRAgent,1,call
1591,MCTS_Agent,2,raise_half_pot
1591,MCCFRAgent,1,call
1591,MCCFRAgent,1,call
1591,MCTS_Agent,2,raise_half_pot
1591,MCCFRAgent,1,call
1591,MCCFRAgent,2,raise_half_pot
1591,MCTS_Agent,3,raise_full_pot
1591,MCCFRAgent,2,raise_half_pot
1591,MCTS_Agent,0,fold
1592,MCCFRAgent,1,call
1592,MCTS_Agent,1,call
1592,MCCFRAgent,1,call
1592,MCTS_Agent,3,raise_full_pot
1592,MCCFRAgent,1,call
1592,MCCFRAgent,4,all_in
1592,MCTS_Agent,0,fold
1593,MCCFRAgent,4,all_in
1593,MCTS_Agent,1,call
1594,MCCFRAgent,3,raise_full_pot
1594,MCTS_Agent,2,raise_half_pot
1594,MCCFRAgent,2,raise_half_pot
1594,MCTS_Agent,2,raise_half_pot
1594,MCCFRAgent,1,call
1594,MCCFRAgent,1,call
1594,MCTS_Agent,2,raise_half_pot
1594,MCCFRAgent,1,call
1594,MCCFRAgent,1,call
1594,MCTS_Agent,3,raise_full_pot
1594,MCCFRAgent,1,call
1594,MCCFRAgent,1,call
1594,MCTS_Agent,1,call
1595,MCCFRAgent,4,all_in
1595,MCTS_Agent,0,fold
1596,MCCFRAgent,4,all_in
1596,MCTS_Agent,1,call
1597,MCCFRAgent,3,raise_full_pot
1597,MCTS_Agent,2,raise_half_pot
1597,MCCFRAgent,3,raise_full_pot
1597,MCTS_Agent,3,raise_full_pot
1597,MCCFRAgent,1,call
1597,MCCFRAgent,1,call
1597,MCTS_Agent,2,raise_half_pot
1597,MCCFRAgent,1,call
1597,MCCFRAgent,1,call
1597,MCTS_Agent,2,raise_half_pot
1597,MCCFRAgent,1,call
1597,MCCFRAgent,1,call
1597,MCTS_Agent,0,fold
1598,MCCFRAgent,1,call
1598,MCTS_Agent,1,call
1598,MCCFRAgent,1,call
1598,MCTS_Agent,2,raise_half_pot
1598,MCCFRAgent,1,call
1598,MCCFRAgent,1,call
1598,MCTS_Agent,2,raise_half_pot
1598,MCCFRAgent,4,all_in
1598,MCTS_Agent,0,fold
1599,MCCFRAgent,3,raise_full_pot
1599,MCTS_Agent,2,raise_half_pot
1599,MCCFRAgent,1,call
1599,MCCFRAgent,2,raise_half_pot
1599,MCTS_Agent,2,raise_half_pot
1599,MCCFRAgent,2,raise_half_pot
1599,MCTS_Agent,3,raise_full_pot
1599,MCCFRAgent,1,call
1599,MCCFRAgent,4,all_in
1599,MCTS_Agent,0,fold
1600,MCCFRAgent,1,call
1600,MCTS_Agent,2,raise_half_pot
1600,MCCFRAgent,4,all_in
1600,MCTS_Agent,1,call
1601,MCCFRAgent,3,raise_full_pot
1601,MCTS_Agent,2,raise_half_pot
1601,MCCFRAgent,1,call
1601,MCCFRAgent,4,all_in
1601,MCTS_Agent,0,fold
1602,MCCFRAgent,1,call
1602,MCTS_Agent,2,raise_half_pot
1602,MCCFRAgent,1,call
1602,MCCFRAgent,1,call
1602,MCTS_Agent,3,raise_full_pot
1602,MCCFRAgent,1,call
1602,MCCFRAgent,1,call
1602,MCTS_Agent,2,raise_half_pot
1602,MCCFRAgent,1,call
1602,MCCFRAgent,1,call
1602,MCTS_Agent,3,raise_full_pot
1602,MCCFRAgent,1,call
1603,MCCFRAgent,1,call
1603,MCTS_Agent,3,raise_full_pot
1603,MCCFRAgent,1,call
1603,MCCFRAgent,1,call
1603,MCTS_Agent,3,raise_full_pot
1603,MCCFRAgent,1,call
1603,MCCFRAgent,1,call
1603,MCTS_Agent,2,raise_half_pot
1603,MCCFRAgent,4,all_in
1603,MCTS_Agent,1,call
1604,MCCFRAgent,1,call
1604,MCTS_Agent,1,call
1604,MCCFRAgent,1,call
1604,MCTS_Agent,2,raise_half_pot
1604,MCCFRAgent,1,call
1604,MCCFRAgent,1,call
1604,MCTS_Agent,3,raise_full_pot
1604,MCCFRAgent,1,call
1604,MCCFRAgent,1,call
1604,MCTS_Agent,2,raise_half_pot
1604,MCCFRAgent,3,raise_full_pot
1604,MCTS_Agent,2,raise_half_pot
1604,MCCFRAgent,1,call
1605,MCCFRAgent,3,raise_full_pot
1605,MCTS_Agent,2,raise_half_pot
1605,MCCFRAgent,2,raise_half_pot
1605,MCTS_Agent,2,raise_half_pot
1605,MCCFRAgent,1,call
1605,MCCFRAgent,3,raise_full_pot
1605,MCTS_Agent,3,raise_full_pot
1605,MCCFRAgent,1,call
1605,MCCFRAgent,1,call
1605,MCTS_Agent,0,fold
1606,MCCFRAgent,1,call
1606,MCTS_Agent,2,raise_half_pot
1606,MCCFRAgent,1,call
1606,MCCFRAgent,1,call
1606,MCTS_Agent,2,raise_half_pot
1606,MCCFRAgent,3,raise_full_pot
1606,MCTS_Agent,2,raise_half_pot
1606,MCCFRAgent,1,call
1606,MCCFRAgent,1,call
1606,MCTS_Agent,1,call
1606,MCCFRAgent,1,call
1606,MCTS_Agent,2,raise_half_pot
1606,MCCFRAgent,3,raise_full_pot
1606,MCTS_Agent,2,raise_half_pot
1606,MCCFRAgent,1,call
1607,MCCFRAgent,1,call
1607,MCTS_Agent,2,raise_half_pot
1607,MCCFRAgent,1,call
1607,MCCFRAgent,1,call
1607,MCTS_Agent,2,raise_half_pot
1607,MCCFRAgent,1,call
1607,MCCFRAgent,1,call
1607,MCTS_Agent,2,raise_half_pot
1607,MCCFRAgent,1,call
1607,MCCFRAgent,1,call
1607,MCTS_Agent,3,raise_full_pot
1607,MCCFRAgent,4,all_in
1607,MCTS_Agent,0,fold
1608,MCCFRAgent,1,call
1608,MCTS_Agent,2,raise_half_pot
1608,MCCFRAgent,2,raise_half_pot
1608,MCTS_Agent,3,raise_full_pot
1608,MCCFRAgent,3,raise_full_pot
1608,MCTS_Agent,3,raise_full_pot
1608,MCCFRAgent,1,call
1608,MCCFRAgent,1,call
1608,MCTS_Agent,2,raise_half_pot
1608,MCCFRAgent,1,call
1608,MCCFRAgent,1,call
1608,MCTS_Agent,4,all_in
1608,MCCFRAgent,1,call
1609,MCCFRAgent,1,call
1609,MCTS_Agent,0,fold
1610,MCCFRAgent,1,call
1610,MCTS_Agent,2,raise_half_pot
1610,MCCFRAgent,1,call
1610,MCCFRAgent,1,call
1610,MCTS_Agent,2,raise_half_pot
1610,MCCFRAgent,3,raise_full_pot
1610,MCTS_Agent,3,raise_full_pot
1610,MCCFRAgent,4,all_in
1610,MCTS_Agent,1,call
1611,MCCFRAgent,3,raise_full_pot
1611,MCTS_Agent,3,raise_full_pot
1611,MCCFRAgent,1,call
1611,MCCFRAgent,1,call
1611,MCTS_Agent,2,raise_half_pot
1611,MCCFRAgent,1,call
1611,MCCFRAgent,1,call
1611,MCTS_Agent,2,raise_half_pot
1611,MCCFRAgent,1,call
1611,MCCFRAgent,1,call
1611,MCTS_Agent,3,raise_full_pot
1611,MCCFRAgent,1,call
1612,MCCFRAgent,1,call
1612,MCTS_Agent,1,call
1612,MCCFRAgent,2,raise_half_pot
1612,MCTS_Agent,3,raise_full_pot
1612,MCCFRAgent,3,raise_full_pot
1612,MCTS_Agent,2,raise_half_pot
1612,MCCFRAgent,1,call
1612,MCCFRAgent,1,call
1612,MCTS_Agent,3,raise_full_pot
1612,MCCFRAgent,1,call
1612,MCCFRAgent,1,call
1612,MCTS_Agent,1,call
1613,MCCFRAgent,1,call
1613,MCTS_Agent,2,raise_half_pot
1613,MCCFRAgent,1,call
1613,MCCFRAgent,1,call
1613,MCTS_Agent,2,raise_half_pot
1613,MCCFRAgent,1,call
1613,MCCFRAgent,1,call
1613,MCTS_Agent,3,raise_full_pot
1613,MCCFRAgent,3,raise_full_pot
1613,MCTS_Agent,2,raise_half_pot
1613,MCCFRAgent,2,raise_half_pot
1613,MCTS_Agent,1,call
1613,MCCFRAgent,1,call
1613,MCTS_Agent,4,all_in
1613,MCCFRAgent,1,call
1614,MCCFRAgent,1,call
1614,MCTS_Agent,1,call
1614,MCCFRAgent,2,raise_half_pot
1614,MCTS_Agent,2,raise_half_pot
1614,MCCFRAgent,2,raise_half_pot
1614,MCTS_Agent,2,raise_half_pot
1614,MCCFRAgent,1,call
1614,MCCFRAgent,1,call
1614,MCTS_Agent,3,raise_full_pot
1614,MCCFRAgent,3,raise_full_pot
1614,MCTS_Agent,2,raise_half_pot
1614,MCCFRAgent,1,call
1614,MCCFRAgent,1,call
1614,MCTS_Agent,0,fold
1615,MCCFRAgent,3,raise_full_pot
1615,MCTS_Agent,2,raise_half_pot
1615,MCCFRAgent,1,call
1615,MCCFRAgent,1,call
1615,MCTS_Agent,2,raise_half_pot
1615,MCCFRAgent,2,raise_half_pot
1615,MCTS_Agent,3,raise_full_pot
1615,MCCFRAgent,3,raise_full_pot
1615,MCTS_Agent,2,raise_half_pot
1615,MCCFRAgent,1,call
1615,MCCFRAgent,1,call
1615,MCTS_Agent,1,call
1615,MCCFRAgent,1,call
1615,MCTS_Agent,1,call
1616,MCCFRAgent,1,call
1616,MCTS_Agent,2,raise_half_pot
1616,MCCFRAgent,3,raise_full_pot
1616,MCTS_Agent,2,raise_half_pot
1616,MCCFRAgent,1,call
1616,MCCFRAgent,1,call
1616,MCTS_Agent,2,raise_half_pot
1616,MCCFRAgent,1,call
1616,MCCFRAgent,4,all_in
1616,MCTS_Agent,1,call
1617,MCCFRAgent,1,call
1617,MCTS_Agent,2,raise_half_pot
1617,MCCFRAgent,3,raise_full_pot
1617,MCTS_Agent,2,raise_half_pot
1617,MCCFRAgent,2,raise_half_pot
1617,MCTS_Agent,2,raise_half_pot
1617,MCCFRAgent,2,raise_half_pot
1617,MCTS_Agent,1,call
1617,MCCFRAgent,1,call
1617,MCTS_Agent,2,raise_half_pot
1617,MCCFRAgent,1,call
1617,MCCFRAgent,1,call
1617,MCTS_Agent,4,all_in
1617,MCCFRAgent,1,call
1618,MCCFRAgent,1,call
1618,MCTS_Agent,3,raise_full_pot
1618,MCCFRAgent,1,call
1618,MCCFRAgent,3,raise_full_pot
1618,MCTS_Agent,3,raise_full_pot
1618,MCCFRAgent,1,call
1618,MCCFRAgent,3,raise_full_pot
1618,MCTS_Agent,1,call
1618,MCCFRAgent,4,all_in
1618,MCTS_Agent,0,fold
1619,MCCFRAgent,1,call
1619,MCTS_Agent,2,raise_half_pot
1619,MCCFRAgent,1,call
1619,MCCFRAgent,1,call
1619,MCTS_Agent,2,raise_half_pot
1619,MCCFRAgent,3,raise_full_pot
1619,MCTS_Agent,2,raise_half_pot
1619,MCCFRAgent,1,call
1619,MCCFRAgent,2,raise_half_pot
1619,MCTS_Agent,2,raise_half_pot
1619,MCCFRAgent,1,call
1619,MCCFRAgent,1,call
1619,MCTS_Agent,2,raise_half_pot
1619,MCCFRAgent,1,call
1620,MCCFRAgent,1,call
1620,MCTS_Agent,2,raise_half_pot
1620,MCCFRAgent,1,call
1620,MCCFRAgent,3,raise_full_pot
1620,MCTS_Agent,3,raise_full_pot
1620,MCCFRAgent,1,call
1620,MCCFRAgent,4,all_in
1620,MCTS_Agent,1,call
1621,MCCFRAgent,1,call
1621,MCTS_Agent,1,call
1621,MCCFRAgent,1,call
1621,MCTS_Agent,3,raise_full_pot
1621,MCCFRAgent,1,call
1621,MCCFRAgent,1,call
1621,MCTS_Agent,3,raise_full_pot
1621,MCCFRAgent,3,raise_full_pot
1621,MCTS_Agent,3,raise_full_pot
1621,MCCFRAgent,1,call
1621,MCCFRAgent,1,call
1621,MCTS_Agent,1,call
1622,MCCFRAgent,1,call
1622,MCTS_Agent,1,call
1622,MCCFRAgent,1,call
1622,MCTS_Agent,3,raise_full_pot
1622,MCCFRAgent,1,call
1622,MCCFRAgent,1,call
1622,MCTS_Agent,2,raise_half_pot
1622,MCCFRAgent,1,call
1622,MCCFRAgent,3,raise_full_pot
1622,MCTS_Agent,3,raise_full_pot
1622,MCCFRAgent,1,call
1623,MCCFRAgent,3,raise_full_pot
1623,MCTS_Agent,2,raise_half_pot
1623,MCCFRAgent,1,call
1623,MCCFRAgent,1,call
1623,MCTS_Agent,3,raise_full_pot
1623,MCCFRAgent,1,call
1623,MCCFRAgent,4,all_in
1623,MCTS_Agent,0,fold
1624,MCCFRAgent,1,call
1624,MCTS_Agent,2,raise_half_pot
1624,MCCFRAgent,2,raise_half_pot
1624,MCTS_Agent,2,raise_half_pot
1624,MCCFRAgent,3,raise_full_pot
1624,MCTS_Agent,2,raise_half_pot
1624,MCCFRAgent,1,call
1624,MCCFRAgent,4,all_in
1624,MCTS_Agent,1,call
1625,MCCFRAgent,1,call
1625,MCTS_Agent,2,raise_half_pot
1625,MCCFRAgent,3,raise_full_pot
1625,MCTS_Agent,2,raise_half_pot
1625,MCCFRAgent,4,all_in
1625,MCTS_Agent,1,call
1626,MCCFRAgent,4,all_in
1626,MCTS_Agent,1,call
1627,MCCFRAgent,1,call
1627,MCTS_Agent,2,raise_half_pot
1627,MCCFRAgent,4,all_in
1627,MCTS_Agent,1,call
1628,MCCFRAgent,1,call
1628,MCTS_Agent,3,raise_full_pot
1628,MCCFRAgent,4,all_in
1628,MCTS_Agent,0,fold
1629,MCCFRAgent,1,call
1629,MCTS_Agent,2,raise_half_pot
1629,MCCFRAgent,1,call
1629,MCCFRAgent,1,call
1629,MCTS_Agent,3,raise_full_pot
1629,MCCFRAgent,1,call
1629,MCCFRAgent,1,call
1629,MCTS_Agent,2,raise_half_pot
1629,MCCFRAgent,1,call
1629,MCCFRAgent,3,raise_full_pot
1629,MCTS_Agent,1,call
1630,MCCFRAgent,1,call
1630,MCTS_Agent,2,raise_half_pot
1630,MCCFRAgent,1,call
1630,MCCFRAgent,1,call
1630,MCTS_Agent,3,raise_full_pot
1630,MCCFRAgent,1,call
1630,MCCFRAgent,1,call
1630,MCTS_Agent,2,raise_half_pot
1630,MCCFRAgent,1,call
1630,MCCFRAgent,1,call
1630,MCTS_Agent,3,raise_full_pot
1630,MCCFRAgent,1,call
1631,MCCFRAgent,1,call
1631,MCTS_Agent,2,raise_half_pot
1631,MCCFRAgent,4,all_in
1631,MCTS_Agent,1,call
1632,MCCFRAgent,3,raise_full_pot
1632,MCTS_Agent,2,raise_half_pot
1632,MCCFRAgent,4,all_in
1632,MCTS_Agent,1,call
1633,MCCFRAgent,3,raise_full_pot
1633,MCTS_Agent,2,raise_half_pot
1633,MCCFRAgent,4,all_in
1633,MCTS_Agent,1,call
1634,MCCFRAgent,1,call
1634,MCTS_Agent,2,raise_half_pot
1634,MCCFRAgent,3,raise_full_pot
1634,MCTS_Agent,2,raise_half_pot
1634,MCCFRAgent,2,raise_half_pot
1634,MCTS_Agent,1,call
1634,MCCFRAgent,1,call
1634,MCTS_Agent,3,raise_full_pot
1634,MCCFRAgent,1,call
1634,MCCFRAgent,1,call
1634,MCTS_Agent,0,fold
1635,MCCFRAgent,1,call
1635,MCTS_Agent,2,raise_half_pot
1635,MCCFRAgent,1,call
1635,MCCFRAgent,1,call
1635,MCTS_Agent,3,raise_full_pot
1635,MCCFRAgent,1,call
1635,MCCFRAgent,2,raise_half_pot
1635,MCTS_Agent,3,raise_full_pot
1635,MCCFRAgent,3,raise_full_pot
1635,MCTS_Agent,4,all_in
1635,MCCFRAgent,1,call
1636,MCCFRAgent,1,call
1636,MCTS_Agent,2,raise_half_pot
1636,MCCFRAgent,1,call
1636,MCCFRAgent,1,call
1636,MCTS_Agent,2,raise_half_pot
1636,MCCFRAgent,1,call
1636,MCCFRAgent,1,call
1636,MCTS_Agent,3,raise_full_pot
1636,MCCFRAgent,3,raise_full_pot
1636,MCTS_Agent,2,raise_half_pot
1636,MCCFRAgent,1,call
1636,MCCFRAgent,1,call
1636,MCTS_Agent,1,call
1637,MCCFRAgent,1,call
1637,MCTS_Agent,2,raise_half_pot
1637,MCCFRAgent,1,call
1637,MCCFRAgent,2,raise_half_pot
1637,MCTS_Agent,2,raise_half_pot
1637,MCCFRAgent,1,call
1637,MCCFRAgent,1,call
1637,MCTS_Agent,3,raise_full_pot
1637,MCCFRAgent,1,call
1637,MCCFRAgent,1,call
1637,MCTS_Agent,3,raise_full_pot
1637,MCCFRAgent,4,all_in
1637,MCTS_Agent,0,fold
1638,MCCFRAgent,4,all_in
1638,MCTS_Agent,1,call
1639,MCCFRAgent,1,call
1639,MCTS_Agent,3,raise_full_pot
1639,MCCFRAgent,1,call
1639,MCCFRAgent,3,raise_full_pot
1639,MCTS_Agent,1,call
1639,MCCFRAgent,1,call
1639,MCTS_Agent,2,raise_half_pot
1639,MCCFRAgent,1,call
1639,MCCFRAgent,1,call
1639,MCTS_Agent,2,raise_half_pot
1639,MCCFRAgent,1,call
1640,MCCFRAgent,1,call
1640,MCTS_Agent,1,call
1640,MCCFRAgent,1,call
1640,MCTS_Agent,2,raise_half_pot
1640,MCCFRAgent,4,all_in
1640,MCTS_Agent,0,fold
1641,MCCFRAgent,1,call
1641,MCTS_Agent,3,raise_full_pot
1641,MCCFRAgent,1,call
1641,MCCFRAgent,4,all_in
1641,MCTS_Agent,1,call
1642,MCCFRAgent,1,call
1642,MCTS_Agent,2,raise_half_pot
1642,MCCFRAgent,1,call
1642,MCCFRAgent,1,call
1642,MCTS_Agent,2,raise_half_pot
1642,MCCFRAgent,4,all_in
1642,MCTS_Agent,1,call
1643,MCCFRAgent,1,call
1643,MCTS_Agent,3,raise_full_pot
1643,MCCFRAgent,1,call
1643,MCCFRAgent,1,call
1643,MCTS_Agent,3,raise_full_pot
1643,MCCFRAgent,1,call
1643,MCCFRAgent,3,raise_full_pot
1643,MCTS_Agent,3,raise_full_pot
1643,MCCFRAgent,4,all_in
1643,MCTS_Agent,1,call
1644,MCCFRAgent,4,all_in
1644,MCTS_Agent,1,call
1645,MCCFRAgent,1,call
1645,MCTS_Agent,2,raise_half_pot
1645,MCCFRAgent,1,call
1645,MCCFRAgent,1,call
1645,MCTS_Agent,2,raise_half_pot
1645,MCCFRAgent,1,call
1645,MCCFRAgent,1,call
1645,MCTS_Agent,3,raise_full_pot
1645,MCCFRAgent,1,call
1645,MCCFRAgent,1,call
1645,MCTS_Agent,2,raise_half_pot
1645,MCCFRAgent,3,raise_full_pot
1645,MCTS_Agent,4,all_in
1645,MCCFRAgent,1,call
1646,MCCFRAgent,1,call
1646,MCTS_Agent,2,raise_half_pot
1646,MCCFRAgent,2,raise_half_pot
1646,MCTS_Agent,1,call
1646,MCCFRAgent,2,raise_half_pot
1646,MCTS_Agent,2,raise_half_pot
1646,MCCFRAgent,1,call
1646,MCCFRAgent,1,call
1646,MCTS_Agent,3,raise_full_pot
1646,MCCFRAgent,3,raise_full_pot
1646,MCTS_Agent,2,raise_half_pot
1646,MCCFRAgent,4,all_in
1646,MCTS_Agent,1,call
1647,MCCFRAgent,1,call
1647,MCTS_Agent,2,raise_half_pot
1647,MCCFRAgent,4,all_in
1647,MCTS_Agent,1,call
1648,MCCFRAgent,1,call
1648,MCTS_Agent,2,raise_half_pot
1648,MCCFRAgent,2,raise_half_pot
1648,MCTS_Agent,1,call
1648,MCCFRAgent,1,call
1648,MCTS_Agent,2,raise_half_pot
1648,MCCFRAgent,4,all_in
1648,MCTS_Agent,1,call
1649,MCCFRAgent,1,call
1649,MCTS_Agent,2,raise_half_pot
1649,MCCFRAgent,3,raise_full_pot
1649,MCTS_Agent,1,call
1649,MCCFRAgent,2,raise_half_pot
1649,MCTS_Agent,2,raise_half_pot
1649,MCCFRAgent,3,raise_full_pot
1649,MCTS_Agent,2,raise_half_pot
1649,MCCFRAgent,1,call
1649,MCCFRAgent,1,call
