game_num,agent_name,action,action_label
0,MCCFRAgent,1,call
0,HeuristicAgent,1,call
0,MCCFRAgent,1,call
0,HeuristicAgent,2,raise_half_pot
0,MCCFRAgent,4,all_in
0,HeuristicAgent,1,call
1,MCCFRAgent,1,call
1,HeuristicAgent,0,fold
2,MCCFRAgent,1,call
2,HeuristicAgent,1,call
2,MCCFRAgent,1,call
2,HeuristicAgent,2,raise_half_pot
2,MCCFRAgent,1,call
2,MCCFRAgent,1,call
2,HeuristicAgent,2,raise_half_pot
2,MCCFRAgent,1,call
2,MCCFRAgent,1,call
2,HeuristicAgent,2,raise_half_pot
2,MCCFRAgent,1,call
3,MCCFRAgent,1,call
3,HeuristicAgent,1,call
3,MCCFRAgent,1,call
3,HeuristicAgent,1,call
3,MCCFRAgent,1,call
3,HeuristicAgent,1,call
3,MCCFRAgent,1,call
3,HeuristicAgent,2,raise_half_pot
3,MCCFRAgent,1,call
4,MCCFRAgent,1,call
4,HeuristicAgent,1,call
4,MCCFRAgent,1,call
4,HeuristicAgent,1,call
4,MCCFRAgent,3,raise_full_pot
4,HeuristicAgent,3,raise_full_pot
4,MCCFRAgent,1,call
4,MCCFRAgent,1,call
4,HeuristicAgent,2,raise_half_pot
4,MCCFRAgent,1,call
5,MCCFRAgent,3,raise_full_pot
5,HeuristicAgent,1,call
5,MCCFRAgent,1,call
5,HeuristicAgent,2,raise_half_pot
5,MCCFRAgent,1,call
5,MCCFRAgent,1,call
5,HeuristicAgent,2,raise_half_pot
5,MCCFRAgent,1,call
5,MCCFRAgent,1,call
5,HeuristicAgent,2,raise_half_pot
5,MCCFRAgent,1,call
6,MCCFRAgent,4,all_in
6,HeuristicAgent,1,call
7,MCCFRAgent,3,raise_full_pot
7,HeuristicAgent,1,call
7,MCCFRAgent,3,raise_full_pot
7,HeuristicAgent,1,call
7,MCCFRAgent,1,call
7,HeuristicAgent,1,call
7,MCCFRAgent,1,call
7,HeuristicAgent,1,call
8,MCCFRAgent,1,call
8,HeuristicAgent,1,call
8,MCCFRAgent,1,call
8,HeuristicAgent,2,raise_half_pot
8,MCCFRAgent,3,raise_full_pot
8,HeuristicAgent,3,raise_full_pot
8,MCCFRAgent,1,call
8,MCCFRAgent,1,call
8,HeuristicAgent,2,raise_half_pot
8,MCCFRAgent,1,call
8,MCCFRAgent,1,call
8,HeuristicAgent,2,raise_half_pot
8,MCCFRAgent,1,call
9,MCCFRAgent,3,raise_full_pot
9,HeuristicAgent,1,call
9,MCCFRAgent,4,all_in
9,HeuristicAgent,1,call
10,MCCFRAgent,1,call
10,HeuristicAgent,1,call
10,MCCFRAgent,2,raise_half_pot
10,HeuristicAgent,1,call
10,MCCFRAgent,1,call
10,HeuristicAgent,1,call
10,MCCFRAgent,2,raise_half_pot
10,HeuristicAgent,3,raise_full_pot
10,MCCFRAgent,1,call
11,MCCFRAgent,1,call
11,HeuristicAgent,1,call
11,MCCFRAgent,1,call
11,HeuristicAgent,1,call
11,MCCFRAgent,1,call
11,HeuristicAgent,1,call
11,MCCFRAgent,2,raise_half_pot
11,HeuristicAgent,3,raise_full_pot
11,MCCFRAgent,4,all_in
11,HeuristicAgent,1,call
12,MCCFRAgent,1,call
12,HeuristicAgent,1,call
12,MCCFRAgent,1,call
12,HeuristicAgent,2,raise_half_pot
12,MCCFRAgent,1,call
12,MCCFRAgent,1,call
12,HeuristicAgent,2,raise_half_pot
12,MCCFRAgent,1,call
12,MCCFRAgent,3,raise_full_pot
12,HeuristicAgent,3,raise_full_pot
12,MCCFRAgent,1,call
13,MCCFRAgent,1,call
13,HeuristicAgent,1,call
13,MCCFRAgent,1,call
13,HeuristicAgent,2,raise_half_pot
13,MCCFRAgent,1,call
13,MCCFRAgent,3,raise_full_pot
13,HeuristicAgent,3,raise_full_pot
13,MCCFRAgent,1,call
13,MCCFRAgent,4,all_in
13,HeuristicAgent,1,call
14,MCCFRAgent,1,call
14,HeuristicAgent,1,call
14,MCCFRAgent,1,call
14,HeuristicAgent,1,call
14,MCCFRAgent,1,call
14,HeuristicAgent,2,raise_half_pot
14,MCCFRAgent,3,raise_full_pot
14,HeuristicAgent,3,raise_full_pot
14,MCCFRAgent,1,call
14,MCCFRAgent,1,call
14,HeuristicAgent,2,raise_half_pot
14,MCCFRAgent,1,call
15,MCCFRAgent,4,all_in
15,HeuristicAgent,0,fold
16,MCCFRAgent,1,call
16,HeuristicAgent,1,call
16,MCCFRAgent,2,raise_half_pot
16,HeuristicAgent,1,call
16,MCCFRAgent,1,call
16,HeuristicAgent,2,raise_half_pot
16,MCCFRAgent,2,raise_half_pot
16,HeuristicAgent,2,raise_half_pot
16,MCCFRAgent,3,raise_full_pot
16,HeuristicAgent,3,raise_full_pot
16,MCCFRAgent,1,call
16,MCCFRAgent,1,call
16,HeuristicAgent,1,call
17,MCCFRAgent,1,call
17,HeuristicAgent,1,call
17,MCCFRAgent,1,call
17,HeuristicAgent,1,call
17,MCCFRAgent,2,raise_half_pot
17,HeuristicAgent,1,call
17,MCCFRAgent,1,call
17,HeuristicAgent,1,call
18,MCCFRAgent,3,raise_full_pot
18,HeuristicAgent,1,call
18,MCCFRAgent,1,call
18,HeuristicAgent,2,raise_half_pot
18,MCCFRAgent,1,call
18,MCCFRAgent,1,call
18,HeuristicAgent,2,raise_half_pot
18,MCCFRAgent,1,call
18,MCCFRAgent,4,all_in
18,HeuristicAgent,1,call
19,MCCFRAgent,4,all_in
19,HeuristicAgent,0,fold
20,MCCFRAgent,1,call
20,HeuristicAgent,1,call
20,MCCFRAgent,2,raise_half_pot
20,HeuristicAgent,3,raise_full_pot
20,MCCFRAgent,1,call
20,MCCFRAgent,1,call
20,HeuristicAgent,2,raise_half_pot
20,MCCFRAgent,1,call
20,MCCFRAgent,1,call
20,HeuristicAgent,2,raise_half_pot
20,MCCFRAgent,2,raise_half_pot
20,HeuristicAgent,2,raise_half_pot
20,MCCFRAgent,4,all_in
20,HeuristicAgent,1,call
21,MCCFRAgent,1,call
21,HeuristicAgent,1,call
21,MCCFRAgent,2,raise_half_pot
21,HeuristicAgent,1,call
21,MCCFRAgent,4,all_in
21,HeuristicAgent,1,call
22,MCCFRAgent,1,call
22,HeuristicAgent,1,call
22,MCCFRAgent,3,raise_full_pot
22,HeuristicAgent,3,raise_full_pot
22,MCCFRAgent,1,call
22,MCCFRAgent,1,call
22,HeuristicAgent,2,raise_half_pot
22,MCCFRAgent,1,call
22,MCCFRAgent,1,call
22,HeuristicAgent,2,raise_half_pot
22,MCCFRAgent,1,call
23,MCCFRAgent,4,all_in
23,HeuristicAgent,0,fold
24,MCCFRAgent,1,call
24,HeuristicAgent,1,call
24,MCCFRAgent,4,all_in
24,HeuristicAgent,1,call
25,MCCFRAgent,1,call
25,HeuristicAgent,1,call
25,MCCFRAgent,1,call
25,HeuristicAgent,1,call
25,MCCFRAgent,1,call
25,HeuristicAgent,2,raise_half_pot
25,MCCFRAgent,1,call
25,MCCFRAgent,2,raise_half_pot
25,HeuristicAgent,3,raise_full_pot
25,MCCFRAgent,1,call
26,MCCFRAgent,3,raise_full_pot
26,HeuristicAgent,0,fold
27,MCCFRAgent,3,raise_full_pot
27,HeuristicAgent,1,call
27,MCCFRAgent,1,call
27,HeuristicAgent,1,call
27,MCCFRAgent,3,raise_full_pot
27,HeuristicAgent,1,call
27,MCCFRAgent,2,raise_half_pot
27,HeuristicAgent,1,call
28,MCCFRAgent,1,call
28,HeuristicAgent,1,call
28,MCCFRAgent,4,all_in
28,HeuristicAgent,1,call
29,MCCFRAgent,1,call
29,HeuristicAgent,0,fold
30,MCCFRAgent,3,raise_full_pot
30,HeuristicAgent,1,call
30,MCCFRAgent,4,all_in
30,HeuristicAgent,1,call
31,MCCFRAgent,3,raise_full_pot
31,HeuristicAgent,1,call
31,MCCFRAgent,1,call
31,HeuristicAgent,1,call
31,MCCFRAgent,2,raise_half_pot
31,HeuristicAgent,3,raise_full_pot
31,MCCFRAgent,1,call
31,MCCFRAgent,1,call
31,HeuristicAgent,2,raise_half_pot
31,MCCFRAgent,3,raise_full_pot
31,HeuristicAgent,2,raise_half_pot
31,MCCFRAgent,1,call
32,MCCFRAgent,1,call
32,HeuristicAgent,1,call
32,MCCFRAgent,4,all_in
32,HeuristicAgent,1,call
33,MCCFRAgent,1,call
33,HeuristicAgent,1,call
33,MCCFRAgent,1,call
33,HeuristicAgent,2,raise_half_pot
33,MCCFRAgent,1,call
33,MCCFRAgent,2,raise_half_pot
33,HeuristicAgent,3,raise_full_pot
33,MCCFRAgent,1,call
33,MCCFRAgent,1,call
33,HeuristicAgent,2,raise_half_pot
33,MCCFRAgent,4,all_in
33,HeuristicAgent,1,call
34,MCCFRAgent,3,raise_full_pot
34,HeuristicAgent,0,fold
35,MCCFRAgent,1,call
35,HeuristicAgent,1,call
35,MCCFRAgent,1,call
35,HeuristicAgent,1,call
35,MCCFRAgent,3,raise_full_pot
35,HeuristicAgent,1,call
35,MCCFRAgent,1,call
35,HeuristicAgent,1,call
36,MCCFRAgent,3,raise_full_pot
36,HeuristicAgent,1,call
36,MCCFRAgent,3,raise_full_pot
36,HeuristicAgent,1,call
36,MCCFRAgent,2,raise_half_pot
36,HeuristicAgent,1,call
36,MCCFRAgent,4,all_in
36,HeuristicAgent,1,call
37,MCCFRAgent,4,all_in
37,HeuristicAgent,1,call
38,MCCFRAgent,1,call
38,HeuristicAgent,1,call
38,MCCFRAgent,4,all_in
38,HeuristicAgent,1,call
39,MCCFRAgent,4,all_in
39,HeuristicAgent,0,fold
40,MCCFRAgent,1,call
40,HeuristicAgent,1,call
40,MCCFRAgent,1,call
40,HeuristicAgent,1,call
40,MCCFRAgent,1,call
40,HeuristicAgent,1,call
40,MCCFRAgent,1,call
40,HeuristicAgent,1,call
41,MCCFRAgent,3,raise_full_pot
41,HeuristicAgent,1,call
41,MCCFRAgent,2,raise_half_pot
41,HeuristicAgent,1,call
41,MCCFRAgent,1,call
41,HeuristicAgent,1,call
41,MCCFRAgent,2,raise_half_pot
41,HeuristicAgent,1,call
42,MCCFRAgent,4,all_in
42,HeuristicAgent,0,fold
43,MCCFRAgent,1,call
43,HeuristicAgent,1,call
43,MCCFRAgent,1,call
43,HeuristicAgent,1,call
43,MCCFRAgent,4,all_in
43,HeuristicAgent,1,call
44,MCCFRAgent,1,call
44,HeuristicAgent,0,fold
45,MCCFRAgent,1,call
45,HeuristicAgent,1,call
45,MCCFRAgent,2,raise_half_pot
45,HeuristicAgent,3,raise_full_pot
45,MCCFRAgent,3,raise_full_pot
45,HeuristicAgent,3,raise_full_pot
45,MCCFRAgent,2,raise_half_pot
45,HeuristicAgent,2,raise_half_pot
45,MCCFRAgent,1,call
45,MCCFRAgent,1,call
45,HeuristicAgent,1,call
45,MCCFRAgent,1,call
45,HeuristicAgent,4,all_in
45,MCCFRAgent,1,call
46,MCCFRAgent,4,all_in
46,HeuristicAgent,1,call
47,MCCFRAgent,1,call
47,HeuristicAgent,1,call
47,MCCFRAgent,4,all_in
47,HeuristicAgent,1,call
48,MCCFRAgent,4,all_in
48,HeuristicAgent,1,call
49,MCCFRAgent,1,call
49,HeuristicAgent,1,call
49,MCCFRAgent,1,call
49,HeuristicAgent,2,raise_half_pot
49,MCCFRAgent,1,call
49,MCCFRAgent,3,raise_full_pot
49,HeuristicAgent,3,raise_full_pot
49,MCCFRAgent,3,raise_full_pot
49,HeuristicAgent,3,raise_full_pot
49,MCCFRAgent,1,call
49,MCCFRAgent,1,call
49,HeuristicAgent,1,call
50,MCCFRAgent,4,all_in
50,HeuristicAgent,1,call
51,MCCFRAgent,1,call
51,HeuristicAgent,0,fold
52,MCCFRAgent,4,all_in
52,HeuristicAgent,1,call
53,MCCFRAgent,4,all_in
53,HeuristicAgent,1,call
54,MCCFRAgent,3,raise_full_pot
54,HeuristicAgent,1,call
54,MCCFRAgent,1,call
54,HeuristicAgent,2,raise_half_pot
54,MCCFRAgent,3,raise_full_pot
54,HeuristicAgent,3,raise_full_pot
54,MCCFRAgent,3,raise_full_pot
54,HeuristicAgent,2,raise_half_pot
54,MCCFRAgent,4,all_in
54,HeuristicAgent,1,call
55,MCCFRAgent,1,call
55,HeuristicAgent,1,call
55,MCCFRAgent,4,all_in
55,HeuristicAgent,1,call
56,MCCFRAgent,1,call
56,HeuristicAgent,1,call
56,MCCFRAgent,3,raise_full_pot
56,HeuristicAgent,1,call
56,MCCFRAgent,1,call
56,HeuristicAgent,2,raise_half_pot
56,MCCFRAgent,1,call
56,MCCFRAgent,1,call
56,HeuristicAgent,2,raise_half_pot
56,MCCFRAgent,4,all_in
56,HeuristicAgent,1,call
57,MCCFRAgent,4,all_in
57,HeuristicAgent,1,call
58,MCCFRAgent,4,all_in
58,HeuristicAgent,1,call
59,MCCFRAgent,3,raise_full_pot
59,HeuristicAgent,0,fold
60,MCCFRAgent,3,raise_full_pot
60,HeuristicAgent,0,fold
61,MCCFRAgent,1,call
61,HeuristicAgent,1,call
61,MCCFRAgent,1,call
61,HeuristicAgent,2,raise_half_pot
61,MCCFRAgent,1,call
61,MCCFRAgent,3,raise_full_pot
61,HeuristicAgent,3,raise_full_pot
61,MCCFRAgent,1,call
61,MCCFRAgent,4,all_in
61,HeuristicAgent,1,call
62,MCCFRAgent,4,all_in
62,HeuristicAgent,1,call
63,MCCFRAgent,1,call
63,HeuristicAgent,1,call
63,MCCFRAgent,1,call
63,HeuristicAgent,1,call
63,MCCFRAgent,3,raise_full_pot
63,HeuristicAgent,3,raise_full_pot
63,MCCFRAgent,1,call
63,MCCFRAgent,3,raise_full_pot
63,HeuristicAgent,4,all_in
63,MCCFRAgent,1,call
64,MCCFRAgent,3,raise_full_pot
64,HeuristicAgent,1,call
64,MCCFRAgent,1,call
64,HeuristicAgent,1,call
64,MCCFRAgent,2,raise_half_pot
64,HeuristicAgent,1,call
64,MCCFRAgent,1,call
64,HeuristicAgent,1,call
65,MCCFRAgent,4,all_in
65,HeuristicAgent,0,fold
66,MCCFRAgent,4,all_in
66,HeuristicAgent,1,call
67,MCCFRAgent,3,raise_full_pot
67,HeuristicAgent,1,call
67,MCCFRAgent,1,call
67,HeuristicAgent,2,raise_half_pot
67,MCCFRAgent,4,all_in
67,HeuristicAgent,1,call
68,MCCFRAgent,1,call
68,HeuristicAgent,1,call
68,MCCFRAgent,2,raise_half_pot
68,HeuristicAgent,1,call
68,MCCFRAgent,1,call
68,HeuristicAgent,1,call
68,MCCFRAgent,4,all_in
68,HeuristicAgent,1,call
69,MCCFRAgent,1,call
69,HeuristicAgent,1,call
69,MCCFRAgent,2,raise_half_pot
69,HeuristicAgent,3,raise_full_pot
69,MCCFRAgent,2,raise_half_pot
69,HeuristicAgent,2,raise_half_pot
69,MCCFRAgent,1,call
69,MCCFRAgent,2,raise_half_pot
69,HeuristicAgent,3,raise_full_pot
69,MCCFRAgent,1,call
69,MCCFRAgent,1,call
69,HeuristicAgent,4,all_in
69,MCCFRAgent,1,call
70,MCCFRAgent,1,call
70,HeuristicAgent,1,call
70,MCCFRAgent,2,raise_half_pot
70,HeuristicAgent,1,call
70,MCCFRAgent,1,call
70,HeuristicAgent,1,call
70,MCCFRAgent,1,call
70,HeuristicAgent,1,call
71,MCCFRAgent,4,all_in
71,HeuristicAgent,1,call
72,MCCFRAgent,1,call
72,HeuristicAgent,1,call
72,MCCFRAgent,1,call
72,HeuristicAgent,1,call
72,MCCFRAgent,1,call
72,HeuristicAgent,1,call
72,MCCFRAgent,4,all_in
72,HeuristicAgent,1,call
73,MCCFRAgent,1,call
73,HeuristicAgent,1,call
73,MCCFRAgent,3,raise_full_pot
73,HeuristicAgent,1,call
73,MCCFRAgent,1,call
73,HeuristicAgent,2,raise_half_pot
73,MCCFRAgent,1,call
73,MCCFRAgent,4,all_in
73,HeuristicAgent,1,call
74,MCCFRAgent,1,call
74,HeuristicAgent,1,call
74,MCCFRAgent,1,call
74,HeuristicAgent,2,raise_half_pot
74,MCCFRAgent,2,raise_half_pot
74,HeuristicAgent,2,raise_half_pot
74,MCCFRAgent,3,raise_full_pot
74,HeuristicAgent,3,raise_full_pot
74,MCCFRAgent,2,raise_half_pot
74,HeuristicAgent,2,raise_half_pot
74,MCCFRAgent,1,call
74,MCCFRAgent,1,call
74,HeuristicAgent,1,call
74,MCCFRAgent,1,call
74,HeuristicAgent,4,all_in
74,MCCFRAgent,1,call
75,MCCFRAgent,1,call
75,HeuristicAgent,1,call
75,MCCFRAgent,1,call
75,HeuristicAgent,2,raise_half_pot
75,MCCFRAgent,1,call
75,MCCFRAgent,1,call
75,HeuristicAgent,2,raise_half_pot
75,MCCFRAgent,1,call
75,MCCFRAgent,1,call
75,HeuristicAgent,2,raise_half_pot
75,MCCFRAgent,1,call
76,MCCFRAgent,1,call
76,HeuristicAgent,1,call
76,MCCFRAgent,1,call
76,HeuristicAgent,1,call
76,MCCFRAgent,1,call
76,HeuristicAgent,1,call
76,MCCFRAgent,1,call
76,HeuristicAgent,1,call
77,MCCFRAgent,1,call
77,HeuristicAgent,1,call
77,MCCFRAgent,1,call
77,HeuristicAgent,2,raise_half_pot
77,MCCFRAgent,1,call
77,MCCFRAgent,2,raise_half_pot
77,HeuristicAgent,3,raise_full_pot
77,MCCFRAgent,1,call
77,MCCFRAgent,1,call
77,HeuristicAgent,2,raise_half_pot
77,MCCFRAgent,3,raise_full_pot
77,HeuristicAgent,2,raise_half_pot
77,MCCFRAgent,1,call
78,MCCFRAgent,1,call
78,HeuristicAgent,1,call
78,MCCFRAgent,1,call
78,HeuristicAgent,1,call
78,MCCFRAgent,3,raise_full_pot
78,HeuristicAgent,1,call
78,MCCFRAgent,2,raise_half_pot
78,HeuristicAgent,3,raise_full_pot
78,MCCFRAgent,1,call
79,MCCFRAgent,1,call
79,HeuristicAgent,1,call
79,MCCFRAgent,2,raise_half_pot
79,HeuristicAgent,1,call
79,MCCFRAgent,1,call
79,HeuristicAgent,1,call
79,MCCFRAgent,2,raise_half_pot
79,HeuristicAgent,3,raise_full_pot
79,MCCFRAgent,2,raise_half_pot
79,HeuristicAgent,2,raise_half_pot
79,MCCFRAgent,1,call
80,MCCFRAgent,4,all_in
80,HeuristicAgent,0,fold
81,MCCFRAgent,1,call
81,HeuristicAgent,1,call
81,MCCFRAgent,3,raise_full_pot
81,HeuristicAgent,1,call
81,MCCFRAgent,1,call
81,HeuristicAgent,1,call
81,MCCFRAgent,2,raise_half_pot
81,HeuristicAgent,4,all_in
81,MCCFRAgent,1,call
82,MCCFRAgent,3,raise_full_pot
82,HeuristicAgent,1,call
82,MCCFRAgent,2,raise_half_pot
82,HeuristicAgent,1,call
82,MCCFRAgent,1,call
82,HeuristicAgent,2,raise_half_pot
82,MCCFRAgent,1,call
82,MCCFRAgent,1,call
82,HeuristicAgent,2,raise_half_pot
82,MCCFRAgent,1,call
83,MCCFRAgent,4,all_in
83,HeuristicAgent,1,call
84,MCCFRAgent,3,raise_full_pot
84,HeuristicAgent,1,call
84,MCCFRAgent,1,call
84,HeuristicAgent,2,raise_half_pot
84,MCCFRAgent,1,call
84,MCCFRAgent,1,call
84,HeuristicAgent,2,raise_half_pot
84,MCCFRAgent,1,call
84,MCCFRAgent,2,raise_half_pot
84,HeuristicAgent,3,raise_full_pot
84,MCCFRAgent,1,call
85,MCCFRAgent,1,call
85,HeuristicAgent,1,call
85,MCCFRAgent,2,raise_half_pot
85,HeuristicAgent,1,call
85,MCCFRAgent,1,call
85,HeuristicAgent,1,call
85,MCCFRAgent,1,call
85,HeuristicAgent,1,call
86,MCCFRAgent,4,all_in
86,HeuristicAgent,1,call
87,MCCFRAgent,1,call
87,HeuristicAgent,1,call
87,MCCFRAgent,1,call
87,HeuristicAgent,1,call
87,MCCFRAgent,4,all_in
87,HeuristicAgent,1,call
88,MCCFRAgent,1,call
88,HeuristicAgent,1,call
88,MCCFRAgent,1,call
88,HeuristicAgent,2,raise_half_pot
88,MCCFRAgent,3,raise_full_pot
88,HeuristicAgent,3,raise_full_pot
88,MCCFRAgent,3,raise_full_pot
88,HeuristicAgent,3,raise_full_pot
88,MCCFRAgent,2,raise_half_pot
88,HeuristicAgent,1,call
88,MCCFRAgent,4,all_in
88,HeuristicAgent,1,call
89,MCCFRAgent,1,call
89,HeuristicAgent,0,fold
90,MCCFRAgent,1,call
90,HeuristicAgent,1,call
90,MCCFRAgent,1,call
90,HeuristicAgent,1,call
90,MCCFRAgent,1,call
90,HeuristicAgent,1,call
90,MCCFRAgent,1,call
90,HeuristicAgent,1,call
91,MCCFRAgent,1,call
91,HeuristicAgent,1,call
91,MCCFRAgent,2,raise_half_pot
91,HeuristicAgent,3,raise_full_pot
91,MCCFRAgent,3,raise_full_pot
91,HeuristicAgent,3,raise_full_pot
91,MCCFRAgent,1,call
91,MCCFRAgent,1,call
91,HeuristicAgent,2,raise_half_pot
91,MCCFRAgent,1,call
91,MCCFRAgent,1,call
91,HeuristicAgent,1,call
92,MCCFRAgent,1,call
92,HeuristicAgent,1,call
92,MCCFRAgent,1,call
92,HeuristicAgent,2,raise_half_pot
92,MCCFRAgent,2,raise_half_pot
92,HeuristicAgent,2,raise_half_pot
92,MCCFRAgent,2,raise_half_pot
92,HeuristicAgent,2,raise_half_pot
92,MCCFRAgent,1,call
92,MCCFRAgent,2,raise_half_pot
92,HeuristicAgent,3,raise_full_pot
92,MCCFRAgent,1,call
92,MCCFRAgent,1,call
92,HeuristicAgent,1,call
93,MCCFRAgent,1,call
93,HeuristicAgent,1,call
93,MCCFRAgent,1,call
93,HeuristicAgent,2,raise_half_pot
93,MCCFRAgent,1,call
93,MCCFRAgent,1,call
93,HeuristicAgent,2,raise_half_pot
93,MCCFRAgent,2,raise_half_pot
93,HeuristicAgent,2,raise_half_pot
93,MCCFRAgent,1,call
93,MCCFRAgent,3,raise_full_pot
93,HeuristicAgent,3,raise_full_pot
93,MCCFRAgent,1,call
94,MCCFRAgent,1,call
94,HeuristicAgent,1,call
94,MCCFRAgent,2,raise_half_pot
94,HeuristicAgent,1,call
94,MCCFRAgent,4,all_in
94,HeuristicAgent,1,call
95,MCCFRAgent,1,call
95,HeuristicAgent,0,fold
96,MCCFRAgent,1,call
96,HeuristicAgent,1,call
96,MCCFRAgent,3,raise_full_pot
96,HeuristicAgent,1,call
96,MCCFRAgent,3,raise_full_pot
96,HeuristicAgent,1,call
96,MCCFRAgent,3,raise_full_pot
96,HeuristicAgent,3,raise_full_pot
96,MCCFRAgent,1,call
97,MCCFRAgent,1,call
97,HeuristicAgent,1,call
97,MCCFRAgent,1,call
97,HeuristicAgent,1,call
97,MCCFRAgent,1,call
97,HeuristicAgent,1,call
97,MCCFRAgent,3,raise_full_pot
97,HeuristicAgent,3,raise_full_pot
97,MCCFRAgent,1,call
98,MCCFRAgent,4,all_in
98,HeuristicAgent,1,call
99,MCCFRAgent,1,call
99,HeuristicAgent,1,call
99,MCCFRAgent,4,all_in
99,HeuristicAgent,1,call
100,MCCFRAgent,1,call
100,HeuristicAgent,0,fold
101,MCCFRAgent,1,call
101,HeuristicAgent,1,call
101,MCCFRAgent,1,call
101,HeuristicAgent,1,call
101,MCCFRAgent,1,call
101,HeuristicAgent,1,call
101,MCCFRAgent,2,raise_half_pot
101,HeuristicAgent,3,raise_full_pot
101,MCCFRAgent,1,call
102,MCCFRAgent,1,call
102,HeuristicAgent,1,call
102,MCCFRAgent,1,call
102,HeuristicAgent,1,call
102,MCCFRAgent,4,all_in
102,HeuristicAgent,1,call
103,MCCFRAgent,4,all_in
103,HeuristicAgent,1,call
104,MCCFRAgent,3,raise_full_pot
104,HeuristicAgent,1,call
104,MCCFRAgent,4,all_in
104,HeuristicAgent,1,call
105,MCCFRAgent,4,all_in
105,HeuristicAgent,1,call
106,MCCFRAgent,1,call
106,HeuristicAgent,0,fold
107,MCCFRAgent,1,call
107,HeuristicAgent,1,call
107,MCCFRAgent,1,call
107,HeuristicAgent,2,raise_half_pot
107,MCCFRAgent,1,call
107,MCCFRAgent,1,call
107,HeuristicAgent,2,raise_half_pot
107,MCCFRAgent,4,all_in
107,HeuristicAgent,1,call
108,MCCFRAgent,1,call
108,HeuristicAgent,0,fold
109,MCCFRAgent,1,call
109,HeuristicAgent,0,fold
110,MCCFRAgent,1,call
110,HeuristicAgent,1,call
110,MCCFRAgent,1,call
110,HeuristicAgent,2,raise_half_pot
110,MCCFRAgent,1,call
110,MCCFRAgent,1,call
110,HeuristicAgent,4,all_in
110,MCCFRAgent,1,call
111,MCCFRAgent,1,call
111,HeuristicAgent,0,fold
112,MCCFRAgent,1,call
112,HeuristicAgent,1,call
112,MCCFRAgent,3,raise_full_pot
112,HeuristicAgent,1,call
112,MCCFRAgent,2,raise_half_pot
112,HeuristicAgent,1,call
112,MCCFRAgent,1,call
112,HeuristicAgent,2,raise_half_pot
112,MCCFRAgent,1,call
113,MCCFRAgent,3,raise_full_pot
113,HeuristicAgent,0,fold
114,MCCFRAgent,4,all_in
114,HeuristicAgent,0,fold
115,MCCFRAgent,1,call
115,HeuristicAgent,1,call
115,MCCFRAgent,1,call
115,HeuristicAgent,2,raise_half_pot
115,MCCFRAgent,3,raise_full_pot
115,HeuristicAgent,3,raise_full_pot
115,MCCFRAgent,4,all_in
115,HeuristicAgent,1,call
116,MCCFRAgent,1,call
116,HeuristicAgent,1,call
116,MCCFRAgent,4,all_in
116,HeuristicAgent,1,call
117,MCCFRAgent,4,all_in
117,HeuristicAgent,1,call
118,MCCFRAgent,1,call
118,HeuristicAgent,0,fold
119,MCCFRAgent,4,all_in
119,HeuristicAgent,1,call
120,MCCFRAgent,1,call
120,HeuristicAgent,1,call
120,MCCFRAgent,1,call
120,HeuristicAgent,2,raise_half_pot
120,MCCFRAgent,3,raise_full_pot
120,HeuristicAgent,3,raise_full_pot
120,MCCFRAgent,1,call
120,MCCFRAgent,1,call
120,HeuristicAgent,2,raise_half_pot
120,MCCFRAgent,3,raise_full_pot
120,HeuristicAgent,2,raise_half_pot
120,MCCFRAgent,1,call
120,MCCFRAgent,1,call
120,HeuristicAgent,1,call
121,MCCFRAgent,3,raise_full_pot
121,HeuristicAgent,1,call
121,MCCFRAgent,2,raise_half_pot
121,HeuristicAgent,3,raise_full_pot
121,MCCFRAgent,1,call
121,MCCFRAgent,1,call
121,HeuristicAgent,2,raise_half_pot
121,MCCFRAgent,4,all_in
121,HeuristicAgent,1,call
122,MCCFRAgent,4,all_in
122,HeuristicAgent,1,call
123,MCCFRAgent,1,call
123,HeuristicAgent,1,call
123,MCCFRAgent,3,raise_full_pot
123,HeuristicAgent,1,call
123,MCCFRAgent,3,raise_full_pot
123,HeuristicAgent,1,call
123,MCCFRAgent,1,call
123,HeuristicAgent,2,raise_half_pot
123,MCCFRAgent,1,call
124,MCCFRAgent,1,call
124,HeuristicAgent,1,call
124,MCCFRAgent,1,call
124,HeuristicAgent,2,raise_half_pot
124,MCCFRAgent,3,raise_full_pot
124,HeuristicAgent,3,raise_full_pot
124,MCCFRAgent,4,all_in
124,HeuristicAgent,1,call
125,MCCFRAgent,1,call
125,HeuristicAgent,1,call
125,MCCFRAgent,4,all_in
125,HeuristicAgent,1,call
126,MCCFRAgent,1,call
126,HeuristicAgent,1,call
126,MCCFRAgent,1,call
126,HeuristicAgent,1,call
126,MCCFRAgent,4,all_in
126,HeuristicAgent,1,call
127,MCCFRAgent,1,call
127,HeuristicAgent,1,call
127,MCCFRAgent,4,all_in
127,HeuristicAgent,1,call
128,MCCFRAgent,1,call
128,HeuristicAgent,0,fold
129,MCCFRAgent,3,raise_full_pot
129,HeuristicAgent,1,call
129,MCCFRAgent,1,call
129,HeuristicAgent,4,all_in
129,MCCFRAgent,1,call
130,MCCFRAgent,1,call
130,HeuristicAgent,1,call
130,MCCFRAgent,4,all_in
